,investment_id,corr,ticker,len,sector
2217,2374,0.1639607987565024,600483.SS,1128,11
2218,2375,0.2299205012895172,000401.SZ,592,0
2219,2376,0.1413820990100235,000550.SZ,1163,2
2220,2377,0.2631267904782844,601107.SS,941,8
2221,2378,0.1567114576320585,600733.SS,1171,2
2222,2379,0.2098797262928456,002283.SZ,854,2
2223,2380,0.1337861772561412,002559.SZ,1083,8
2224,2381,0.3131042413565936,300266.SZ,137,8
2225,2382,0.3304399747550087,600603.SS,435,9
2226,2383,0.2345774171884,300002.SZ,453,10
2227,2384,0.2931663999172876,300670.SZ,189,8
2228,2385,0.1377679427697187,002558.SZ,1206,1
2229,2386,0.1843260209820118,600108.SS,1030,3
2230,2387,0.2595661527815696,002763.SZ,414,2
2231,2388,0.2181369893965573,000040.SZ,840,11
2232,2389,0.1504890031120822,000592.SZ,1194,0
2233,2390,0.177691067507882,002672.SZ,1125,8
2234,2391,0.2189566526667117,300261.SZ,1055,0
2235,2392,0.193983537784626,600718.SS,821,10
2236,2393,0.1652252320586459,600525.SS,1064,8
2237,2394,0.2463067273579294,600308.SS,382,0
2238,2395,0.1790242604553755,300208.SZ,1173,8
2239,2396,0.2732187828017634,300389.SZ,313,10
2240,2397,0.2027545393311912,002568.SZ,739,0
2241,2398,0.1672700912347655,000862.SZ,1164,8
2242,2400,0.1409096244200918,002311.SZ,1035,3
2243,2401,0.157781281229027,000518.SZ,774,7
2244,2402,0.2849955069249404,600603.SS,474,9
2245,2403,0.1891904198801131,002427.SZ,1170,2
2246,2404,0.1795192510652009,300010.SZ,1129,10
2247,2406,0.1474282337595246,000600.SZ,1205,11
2248,2407,0.1488146974300217,300379.SZ,1157,10
2249,2408,0.1650422216675626,300065.SZ,1146,10
2250,2409,0.2198419015805241,601999.SS,933,1
2251,2410,0.217216741919103,600519.SS,1157,3
2252,2411,0.2318626109299537,000048.SZ,740,3
2253,2412,0.2082352455194775,002111.SZ,335,8
2254,2413,0.2747071309563039,002354.SZ,555,1
2255,2414,0.165576625883345,000503.SZ,1038,7
2256,2415,0.3662018371552581,603636.SS,249,10
2257,2416,0.1719274716927754,300107.SZ,846,0
2258,2417,0.1929534465128987,000889.SZ,1098,10
2259,2418,0.1927594929270654,002376.SZ,1102,8
2260,2419,0.2014156839467679,002093.SZ,1167,10
2261,2420,0.1384246315196826,002591.SZ,1194,0
2262,2421,0.1582199179604266,300324.SZ,1124,8
2263,2422,0.1601922215669092,300276.SZ,1194,8
2264,2423,0.1515207719362077,002043.SZ,1179,0
2265,2424,0.3172254876201488,603019.SS,192,10
2266,2425,0.2675845589808046,600529.SS,428,2
2267,2426,0.5386026562973878,300470.SZ,206,8
2268,2427,0.1694248280672007,600986.SS,1092,1
2269,2428,0.1739188671346792,000002.SZ,796,9
2270,2429,0.1460844101350684,300083.SZ,1171,10
2271,2430,0.1315584794320217,000150.SZ,790,7
2272,2431,0.2316691874189153,600685.SS,755,8
2273,2432,0.1496759759175585,002497.SZ,1173,0
2274,2433,0.3894813932028089,002135.SZ,225,8
2275,2434,0.1610103294535124,000096.SZ,1178,5
2276,2435,0.340762086650018,603223.SS,229,8
2277,2436,0.1564345408945803,002072.SZ,1132,2
2278,2437,0.2722272564864819,002869.SZ,278,8
2279,2438,0.3021626647169894,600654.SS,462,8
2280,2439,0.145501239101293,600834.SS,1184,8
2281,2440,0.1861312581831022,600278.SS,1019,8
2282,2441,0.1215312932489602,002380.SZ,816,10
2283,2442,0.2304072142412266,002520.SZ,615,8
2284,2443,0.2172014252846267,603823.SS,392,0
2285,2446,0.2233603342516427,002660.SZ,1146,10
2286,2447,0.156229017850319,000055.SZ,1107,8
2287,2449,0.1920709375677569,300487.SZ,412,0
2288,2450,0.3600364912055169,000671.SZ,105,9
2289,2451,0.2758588157370685,600781.SS,1181,7
2290,2452,0.1876842970130088,002171.SZ,1116,0
2291,2453,0.1985729393437387,000697.SZ,979,0
2292,2454,0.1909238221320479,000962.SZ,1090,0
2293,2455,0.2911265578142544,002128.SZ,506,5
2294,2456,0.1359888302209602,000428.SZ,1087,2
2295,2457,0.1491812953353811,600620.SS,1106,9
2296,2458,0.1403603251901817,002497.SZ,1180,0
2297,2459,0.1997369535488195,002354.SZ,1188,1
2298,2460,0.2440862886462059,002049.SZ,608,10
2299,2461,0.1305055670635188,600185.SS,1174,9
2300,2462,0.15760403015426,600348.SS,998,5
2301,2463,0.1634384067359342,300347.SZ,1181,7
2302,2464,0.3510138963809913,002184.SZ,333,10
2303,2465,0.1826689310643928,002016.SZ,807,9
2304,2466,0.1343433374838969,000510.SZ,1132,0
2305,2467,0.207494130432058,600633.SS,1190,1
2306,2469,0.3260449638871224,002301.SZ,266,8
2307,2470,0.1678671170474754,300017.SZ,962,10
2308,2471,0.1837254287379844,600835.SS,1091,8
2309,2472,0.1568990817421605,600551.SS,983,1
2310,2473,0.1550565048609875,002119.SZ,909,10
2311,2474,0.2242038217689257,600072.SS,762,0
2312,2475,0.1881129818884727,002421.SZ,1108,10
2313,2476,0.1677571023775622,002647.SZ,954,6
2314,2477,0.2264705377401872,000539.SZ,563,11
2315,2478,0.1970163754024605,002652.SZ,694,0
2316,2479,0.1892890325152496,600201.SS,732,7
2317,2480,0.1167281316834995,300123.SZ,1085,2
2318,2481,0.2149555272840526,000932.SZ,1024,0
2319,2482,0.3144156968483062,002715.SZ,279,2
2320,2483,0.2293597664412218,002142.SZ,1018,6
2321,2484,0.1964216722937075,000802.SZ,935,1
2322,2485,0.1787402775166836,600763.SS,730,7
2323,2486,0.2663749103135685,603717.SS,249,8
2324,2487,0.1986564862565902,000615.SZ,1006,0
2325,2488,0.1763837862588603,002624.SZ,1191,1
2326,2489,0.2449946823610286,603555.SS,737,2
2327,2490,0.2266614974659652,300274.SZ,385,8
2328,2491,0.1902924654176723,600217.SS,1189,8
2329,2492,0.1835639310780971,600584.SS,846,10
2330,2493,0.1267000568252341,002059.SZ,1054,2
2331,2494,0.1451584010425634,600807.SS,983,9
2332,2495,0.1246841921915714,603005.SS,849,10
2333,2496,0.2039575654142642,000608.SZ,508,9
2334,2497,0.1804707439615023,600309.SS,931,0
2335,2498,0.2957328378538037,002517.SZ,333,1
2336,2499,0.1879402220140932,002191.SZ,1046,2
2337,2500,0.1436840310411338,600369.SS,1117,6
2338,2501,0.1595200147742406,002537.SZ,1054,2
2339,2502,0.1659967529100639,002092.SZ,1198,0
2340,2503,0.1605348263638872,002627.SZ,899,8
2341,2505,0.288846001341358,600188.SS,258,5
2342,2506,0.137712209207914,600238.SS,853,3
2343,2507,0.1838760084225929,000155.SZ,1191,0
2344,2509,0.1452359284284135,300188.SZ,1179,8
2345,2510,0.1344033448723166,000809.SZ,837,9
2346,2512,0.2042988039452077,300276.SZ,931,8
2347,2513,0.2403633894462375,002201.SZ,545,2
2348,2514,0.2196100335454672,002559.SZ,977,8
2349,2515,0.2117352349897453,300366.SZ,1030,10
2350,2516,0.261572334587164,600793.SS,1127,0
2351,2517,0.2043123742141445,600309.SS,1083,0
2352,2518,0.1434843903265467,002708.SZ,1057,2
2353,2519,0.2000884864859209,600785.SS,1157,2
2354,2520,0.1877861356983519,002247.SZ,1198,8
2355,2521,0.1863844700829859,000413.SZ,565,10
2356,2522,0.2460406110253211,002651.SZ,684,8
2357,2523,0.1687641218381758,600100.SS,1193,10
2358,2524,0.1887217741338718,601908.SS,1075,10
2359,2525,0.3149135708292057,600650.SS,410,8
2360,2526,0.2137242959815437,300319.SZ,352,10
2361,2527,0.1518713320896541,000975.SZ,1149,0
2362,2528,0.1900740705659145,601519.SS,1143,6
2363,2530,0.2010256197718352,000039.SZ,1074,8
2364,2532,0.1194394855376941,002682.SZ,1180,2
2365,2533,0.2666344530373363,000540.SZ,605,9
2366,2534,0.1405256638068746,600015.SS,1112,6
2367,2536,0.1248628311308243,002174.SZ,1074,1
2368,2537,0.2502781100156135,002311.SZ,523,3
2369,2538,0.1757429638675974,000042.SZ,955,9
2370,2540,0.1394304594993237,600642.SS,1044,11
2371,2541,0.1701127686610354,600584.SS,1079,10
2372,2542,0.2427705686266962,000858.SZ,899,3
2373,2543,0.1559147459996908,002466.SZ,813,0
2374,2544,0.1095573988978835,300095.SZ,1203,2
2375,2545,0.1551817723556592,000505.SZ,1005,3
2376,2546,0.1095465220770877,600076.SS,1110,0
2377,2547,0.2256154806401305,000767.SZ,928,11
2378,2548,0.2117265262755111,000606.SZ,935,10
2379,2549,0.2505425765065975,300076.SZ,819,8
2380,2550,0.1584469032894765,600662.SS,1167,8
2381,2551,0.2708364449105377,000900.SZ,512,8
2382,2552,0.2686005063865393,002722.SZ,396,8
2383,2553,0.178023562705437,002651.SZ,971,8
2384,2554,0.1840664986559992,300034.SZ,868,8
2385,2555,0.3323061000630044,300578.SZ,313,10
2386,2556,0.1452553026227187,601318.SS,877,6
2387,2557,0.1553081308696628,002142.SZ,1037,6
2388,2559,0.2191840293186442,002743.SZ,768,0
2389,2560,0.2212811819730352,002437.SZ,1162,7
2390,2561,0.3154292913568603,002673.SZ,474,6
2391,2562,0.1300906332181679,002350.SZ,1165,8
2392,2563,0.1643080016867786,002524.SZ,1152,8
2393,2564,0.1437542793601849,600183.SS,967,10
2394,2565,0.2468777881268112,002445.SZ,1021,8
2395,2566,0.1326846027961593,300323.SZ,1194,10
2396,2567,0.2837395525867702,002398.SZ,286,0
2397,2568,0.1697395334740388,002309.SZ,1159,8
2398,2569,0.1950823057483705,002427.SZ,584,2
2399,2570,0.1584676091140507,002306.SZ,1112,2
2400,2572,0.1412241419934965,002683.SZ,1069,0
2401,2573,0.201427073555519,002383.SZ,637,10
2402,2574,0.1944057491691566,600874.SS,1065,8
2403,2575,0.1311727227186116,600249.SS,1091,3
2404,2576,0.2385545316929969,600702.SS,369,3
2405,2577,0.2473262361694768,300120.SZ,1027,8
2406,2578,0.1608645291945838,002683.SZ,928,0
2407,2579,0.1568391405214112,600496.SS,1006,8
2408,2580,0.1686500771769145,600545.SS,922,8
2409,2581,0.1650722442723937,600120.SS,906,6
2410,2583,0.2480939439694659,600707.SS,209,10
2411,2584,0.358551135587686,600655.SS,503,2
2412,2585,0.1477415246249285,300123.SZ,1170,2
2413,2586,0.1388225230917855,002111.SZ,1203,8
2414,2587,0.1724365696507156,000525.SZ,816,0
2415,2589,0.2438498439283279,002052.SZ,1145,10
2416,2590,0.1365705029819529,300117.SZ,1091,8
2417,2591,0.2154067876867569,002119.SZ,922,10
2418,2592,0.1713992392700012,600526.SS,1092,8
2419,2593,0.2080153472785657,600218.SS,1114,2
2420,2594,0.3221014115055868,603488.SS,317,8
2421,2595,0.1711200136147599,002380.SZ,1004,10
2422,2597,0.2030848348388399,300018.SZ,1006,8
2423,2598,0.3573820366216997,000912.SZ,208,0
2424,2599,0.1813052198809596,002027.SZ,1091,1
2425,2600,0.2172107634862291,600212.SS,1154,8
2426,2601,0.1540009286564698,600487.SS,1193,10
2427,2602,0.1374513217717144,300082.SZ,1192,0
2428,2604,0.1531085516078463,000426.SZ,1137,0
2429,2605,0.2225755580590071,600661.SS,695,3
2430,2606,0.389187722921377,600400.SS,189,2
2431,2607,0.1553079534960558,000996.SZ,1002,8
2432,2609,0.1782664245949275,600981.SS,1133,8
2433,2610,0.1766889964136597,600375.SS,1046,8
2434,2611,0.1860589521441099,002241.SZ,1197,10
2435,2612,0.1598761053622184,000410.SZ,1135,8
2436,2613,0.1498250395208415,600567.SS,1006,0
2437,2614,0.1782939469371725,300295.SZ,1194,1
2438,2615,0.4288941922525683,600258.SS,255,2
2439,2616,0.3443273865073052,000533.SZ,260,8
2440,2617,0.1674091948319257,002543.SZ,1180,2
2441,2618,0.2202068129675203,002392.SZ,520,8
2442,2619,0.2392173800069334,002495.SZ,1008,3
2443,2620,0.2655552155662589,000333.SZ,712,2
2444,2621,0.1765583910260077,600423.SS,1183,0
2445,2622,0.1752638850570566,600089.SS,1150,8
2446,2623,0.112371155184998,000567.SZ,1168,9
2447,2624,0.1746170983872434,002412.SZ,1182,7
2448,2625,0.170918040509021,600219.SS,552,0
2449,2626,0.153817570536169,002379.SZ,1160,0
2450,2627,0.1900277341555545,600538.SS,964,0
2451,2628,0.2377459379908285,600507.SS,452,0
2452,2629,0.2835958927455163,002125.SZ,388,0
2453,2630,0.3006570760173964,002332.SZ,300,7
2454,2631,0.1478658121210659,601216.SS,1168,0
2455,2632,0.1715996330741521,002559.SZ,1147,8
2456,2633,0.2090792399834151,600258.SS,513,2
2457,2634,0.2002304904321186,002478.SZ,1059,0
2458,2635,0.1272806996540901,300339.SZ,1146,10
2459,2636,0.2281451906845942,002146.SZ,924,9
2460,2637,0.1771335468365861,600781.SS,1128,7
2461,2638,0.3182972460802209,600256.SS,406,5
2462,2639,0.2248834648633818,002463.SZ,836,10
2463,2640,0.1732020356573264,002679.SZ,1086,0
2464,2641,0.2828078887733378,002421.SZ,978,10
2465,2642,0.120510822906203,600261.SS,1009,8
2466,2643,0.3999740153559491,600967.SS,154,2
2467,2644,0.1547575774104584,603167.SS,1133,8
2468,2645,0.2129351270656548,002722.SZ,585,8
2469,2646,0.3350598566745706,002412.SZ,465,7
2470,2647,0.2402453614534627,002227.SZ,359,10
2471,2648,0.2688333280598,002668.SZ,721,10
2472,2649,0.1532633167710879,600210.SS,1068,2
2473,2650,0.2432712254593942,300237.SZ,467,2
2474,2651,0.343312304163957,300174.SZ,368,0
2475,2652,0.2148552811833543,600131.SS,382,11
2476,2653,0.1776728390418734,000019.SZ,1020,3
2477,2654,0.157762838603949,300189.SZ,1172,0
2478,2655,0.1518055996866791,000955.SZ,884,2
2479,2656,0.1908025294548749,000707.SZ,882,0
2480,2657,0.2697269734823537,600182.SS,265,2
2481,2658,0.1226484234206148,601177.SS,990,8
2482,2659,0.1717674330646291,300346.SZ,1111,10
2483,2660,0.1504072623422137,300381.SZ,1147,7
2484,2661,0.2587644206215863,002661.SZ,495,3
2485,2662,0.1772593997078504,300202.SZ,1054,8
2486,2663,0.1972641545788348,600295.SS,762,2
2487,2664,0.1576175608022202,002456.SZ,1042,10
2488,2665,0.1476591385963082,002110.SZ,1169,0
2489,2666,0.2133657962094028,300103.SZ,722,8
2490,2667,0.1431878497738466,002579.SZ,1102,10
2491,2668,0.1555270119948979,600188.SS,1067,5
2492,2669,0.1625134897836447,000807.SZ,1176,0
2493,2670,0.2208141361661732,002052.SZ,428,10
2494,2671,0.2107391872275864,600212.SS,969,8
2495,2672,0.2709148997690929,600666.SS,370,7
2496,2673,0.1347599641009834,002062.SZ,1050,8
2497,2674,0.1644014401321969,300116.SZ,1084,8
2498,2676,0.2831301555121883,002222.SZ,1180,10
2499,2677,0.1933363618640701,002173.SZ,778,2
2500,2678,0.2964237431200421,002732.SZ,490,3
2501,2680,0.1707874827735913,300110.SZ,981,7
2502,2682,0.231635089351451,000971.SZ,1086,10
2503,2683,0.2109098971761643,002020.SZ,1132,7
2504,2684,0.1597313135050334,600864.SS,1178,11
2505,2685,0.253734787043333,600482.SS,482,8
2506,2686,0.1855567795776823,600118.SS,1153,8
2507,2687,0.1798293708198654,002383.SZ,679,10
2508,2688,0.1502189763523038,600834.SS,1188,8
2509,2689,0.1658140758925585,600673.SS,1097,10
2510,2690,0.1710553771801646,600834.SS,1075,8
2511,2691,0.2763098422087284,300568.SZ,259,0
2512,2692,0.1231635467349538,600862.SS,1124,8
2513,2693,0.2920960198483071,300566.SZ,306,10
2514,2694,0.2395919816445813,600136.SS,1087,1
2515,2695,0.1349880083513226,002132.SZ,1203,0
2516,2696,0.2510789236063049,002640.SZ,1125,2
2517,2697,0.1446432063947843,601169.SS,1123,6
2518,2698,0.3455306411084074,300609.SZ,235,10
2519,2699,0.317206764474077,600676.SS,351,2
2520,2700,0.2397182169870695,600321.SS,951,8
2521,2701,0.1998292663813208,300281.SZ,1162,8
2522,2702,0.1876269090654421,000988.SZ,875,8
2523,2703,0.1698500313476934,002570.SZ,1186,3
2524,2704,0.1855451854548012,002189.SZ,1174,10
2525,2705,0.1531913678800873,600036.SS,1021,6
2526,2706,0.2445614040733835,002412.SZ,815,7
2527,2707,0.4210310723179529,600666.SS,214,7
2528,2708,0.2308029617166087,300137.SZ,857,8
2529,2709,0.2612306903749496,600500.SS,435,8
2530,2710,0.1754550977522946,600835.SS,1104,8
2531,2711,0.172724054542606,600570.SS,1184,10
2532,2712,0.1418883925340043,300370.SZ,1114,10
2533,2713,0.1884198047042069,300199.SZ,1191,7
2534,2714,0.2286541235804314,002575.SZ,1077,2
2535,2715,0.160874183247255,000007.SZ,1020,2
2536,2716,0.2627945528110906,603322.SS,290,10
2537,2719,0.2676122213278563,002228.SZ,541,2
2538,2720,0.1818488279371466,600511.SS,822,7
2539,2721,0.2610024919716038,600689.SS,281,2
2540,2722,0.1576960558448481,600704.SS,1063,8
2541,2723,0.2215525807105161,600052.SS,1136,9
2542,2724,0.1439679747493235,300248.SZ,1194,10
2543,2725,0.1674565776794526,000068.SZ,1052,10
2544,2726,0.1884588204011242,600265.SS,926,0
2545,2727,0.1096514531818361,300095.SZ,1206,2
2546,2728,0.1828545541022066,600385.SS,897,7
2547,2729,0.1619824503933886,002321.SZ,977,3
2548,2730,0.3018952627111515,000768.SZ,197,8
2549,2731,0.1942726799730276,000668.SZ,1098,9
2550,2732,0.2148183149321023,002522.SZ,1192,2
2551,2734,0.2363983157634753,002455.SZ,1096,0
2552,2735,0.2230555915160567,600715.SS,669,2
2553,2736,0.138354213472876,600817.SS,1180,8
2554,2737,0.1318415531928146,002463.SZ,866,10
2555,2738,0.1772199449026085,002491.SZ,740,8
2556,2739,0.1435294142878015,002022.SZ,1109,7
2557,2740,0.1644723733877169,002344.SZ,1197,2
2558,2741,0.1592695889403978,601800.SS,1092,8
2559,2742,0.1278809712028159,600199.SS,1033,3
2560,2743,0.3115092554403642,300221.SZ,326,0
2561,2744,0.1584605361081547,000426.SZ,1063,0
2562,2745,0.3095660851737793,000820.SZ,265,8
2563,2746,0.4101586332315106,002618.SZ,162,10
2564,2747,0.1394315170459926,601038.SS,1072,8
2565,2748,0.2820074672597915,002529.SZ,349,8
2566,2749,0.161389138460152,600262.SS,1053,8
2567,2750,0.160450826764206,300235.SZ,1004,10
2568,2751,0.2067090258490229,600549.SS,1202,0
2569,2752,0.1426141822405247,002689.SZ,1186,8
2570,2753,0.1692062081011491,000878.SZ,1179,0
2571,2754,0.1717800064799086,002614.SZ,986,2
2572,2755,0.1393226393467939,600775.SS,1174,10
2573,2756,0.1475186686948798,002717.SZ,692,8
2574,2757,0.2762035464946189,600372.SS,894,8
2575,2758,0.1759848854648708,000908.SZ,1144,7
2576,2759,0.2563720345673896,002093.SZ,443,10
2577,2761,0.15319788288061,600326.SS,1076,8
2578,2762,0.147332305943087,002725.SZ,714,2
2579,2763,0.1357347512593844,600227.SS,1185,0
2580,2764,0.3490654652272335,600173.SS,280,9
2581,2765,0.2032222674684059,600238.SS,639,3
2582,2766,0.2395491125421981,002822.SZ,268,8
2583,2767,0.2855633700316377,300212.SZ,206,10
2584,2768,0.319829644218696,603808.SS,314,2
2585,2769,0.1683182535893279,300269.SZ,1046,10
2586,2770,0.1448895596674511,000596.SZ,1069,3
2587,2771,0.1364447053876989,600118.SS,1033,8
2588,2772,0.1756025375953763,300110.SZ,1178,7
2589,2774,0.1808909579244206,000705.SZ,1157,7
2590,2775,0.1700846444192653,600030.SS,1097,6
2591,2776,0.1463843608594283,000890.SZ,1013,0
2592,2777,0.2141495830422521,600603.SS,435,9
2593,2778,0.1648433854944545,601218.SS,1170,8
2594,2779,0.1909157084223773,600108.SS,796,3
2595,2780,0.134144028210889,600162.SS,1205,9
2596,2781,0.2431049009093985,300529.SZ,366,7
2597,2782,0.1727421286821731,002182.SZ,811,0
2598,2783,0.3026386214478836,000521.SZ,405,2
2599,2784,0.2147437505848523,002068.SZ,1158,0
2600,2785,0.2248831726898338,002224.SZ,1082,8
2601,2786,0.2149650989676753,600538.SS,1170,0
2602,2787,0.3779706363731543,600182.SS,249,2
2603,2788,0.1655646951338299,002226.SZ,893,0
2604,2789,0.1706425727251889,600173.SS,750,9
2605,2791,0.1919004780726897,600409.SS,1165,0
2606,2792,0.155071778205638,002162.SZ,1136,8
2607,2793,0.1893806361554622,002187.SZ,1154,2
2608,2794,0.183695010965409,600593.SS,1048,2
2609,2795,0.2326567615580732,002228.SZ,1075,2
2610,2796,0.1645182504853937,002440.SZ,900,0
2611,2797,0.173845985048462,601158.SS,1102,11
2612,2798,0.2987636069711063,002463.SZ,395,10
2613,2801,0.22275085290781,002075.SZ,1030,0
2614,2802,0.1716223454240235,300162.SZ,1168,10
2615,2803,0.2247079467836483,000835.SZ,779,1
2616,2804,0.127559966895681,600807.SS,1182,9
2617,2805,0.2043917086766208,002125.SZ,1043,0
2618,2806,0.1574996569702001,600582.SS,1140,8
2619,2807,0.1902579526781837,002164.SZ,1173,8
2620,2808,0.2652713982113413,600176.SS,487,0
2621,2809,0.1381389943328229,002091.SZ,837,8
2622,2810,0.1875305748397632,600581.SS,999,0
2623,2811,0.332847782978138,002489.SZ,243,2
2624,2812,0.1385584799091675,000089.SZ,918,8
2625,2813,0.278008149381224,000333.SZ,535,2
2626,2814,0.1553950138080002,600785.SS,954,2
2627,2816,0.1924803165505483,300228.SZ,1102,8
2628,2817,0.1920781361227016,000403.SZ,1190,7
2629,2818,0.2531430158318775,000711.SZ,986,9
2630,2819,0.1893291170634559,600876.SS,747,8
2631,2820,0.1521216436713601,000673.SZ,1060,1
2632,2821,0.1448405549329327,600559.SS,1053,3
2633,2822,0.2111107333061314,600986.SS,1180,1
2634,2823,0.1858794754691136,600835.SS,1132,8
2635,2824,0.1816281723149961,300030.SZ,1155,7
2636,2825,0.2414787631982283,600106.SS,819,8
2637,2827,0.1429681822961999,300281.SZ,1019,8
2638,2828,0.1586840870782837,300105.SZ,904,8
2639,2829,0.3972813110378832,000564.SZ,430,2
2640,2830,0.1791900859085136,600285.SS,966,7
2641,2831,0.2535743476997668,000715.SZ,380,2
2642,2832,0.1598554871535563,002613.SZ,1135,8
2643,2833,0.2078969897664423,000657.SZ,850,0
2644,2834,0.3451482579165782,603936.SS,400,10
2645,2835,0.1622653477646878,002236.SZ,890,8
2646,2836,0.1983868359517579,600444.SS,1068,8
2647,2837,0.1826636706284892,000099.SZ,734,8
2648,2838,0.1834745764216746,002012.SZ,782,0
2649,2839,0.2189837790352553,000040.SZ,757,11
2650,2840,0.2579353765120492,000628.SZ,769,8
2651,2841,0.1235310673552105,300305.SZ,1200,0
2652,2842,0.1390208825988998,002168.SZ,1169,8
2653,2844,0.1653606644367162,300290.SZ,985,10
2654,2845,0.164047990134163,002300.SZ,762,8
2655,2846,0.2484483015922828,300333.SZ,811,8
2656,2847,0.1772239926498976,000858.SZ,1165,3
2657,2848,0.1771625654301759,300046.SZ,1186,10
2658,2849,0.3078631186002006,600273.SS,691,0
2659,2851,0.1386055787148256,002493.SZ,1161,0
2660,2852,0.1614143397313077,000671.SZ,1051,9
2661,2853,0.1662056808137074,000622.SZ,1138,2
2662,2854,0.1567282035321359,300103.SZ,938,8
2663,2855,0.1410570248383389,000858.SZ,1186,3
2664,2856,0.3275571617541106,600730.SS,515,3
2665,2857,0.220471121911788,600275.SS,980,9
2666,2858,0.1587606073991505,002399.SZ,1039,7
2667,2859,0.1454928153892142,601007.SS,886,2
2668,2860,0.1296386454106932,002582.SZ,1088,3
2669,2861,0.1349296147570539,600548.SS,986,8
2670,2862,0.2150311372504712,002083.SZ,449,2
2671,2863,0.1701788911615463,002314.SZ,837,9
2672,2864,0.1626478115024434,002134.SZ,1117,10
2673,2865,0.173029288849333,600732.SS,1144,10
2674,2866,0.1599342382499821,600884.SS,1067,0
2675,2867,0.2638936463584246,600120.SS,834,6
2676,2868,0.1758944343442822,002097.SZ,1015,8
2677,2869,0.3011630546935553,002233.SZ,409,0
2678,2870,0.1423004681890891,600356.SS,1154,0
2679,2871,0.1383405655602738,000910.SZ,1080,0
2680,2872,0.1301299104799847,002020.SZ,1107,7
2681,2873,0.1681099953225963,002661.SZ,1178,3
2682,2874,0.2498282741941312,002520.SZ,427,8
2683,2875,0.1522675684667931,600805.SS,1163,8
2684,2876,0.1958146868894953,000859.SZ,1202,0
2685,2877,0.1453233090206102,600834.SS,1125,8
2686,2878,0.1655788543880931,000050.SZ,1088,10
2687,2880,0.1740850190624358,300323.SZ,1149,10
2688,2881,0.193447005925491,601678.SS,419,0
2689,2882,0.1081539287516577,600761.SS,1189,8
2690,2883,0.1978088865343233,002508.SZ,755,2
2691,2884,0.2865001211768397,300043.SZ,480,2
2692,2885,0.201657887161287,000510.SZ,1122,0
2693,2886,0.2137871044543494,002114.SZ,1033,0
2694,2887,0.2204759925660243,002249.SZ,1060,2
2695,2888,0.2404903280198317,600066.SS,1201,2
2696,2889,0.3072467944524836,600795.SS,224,11
2697,2890,0.1957729219518793,600151.SS,762,2
2698,2892,0.2255042290855979,300311.SZ,657,10
2699,2893,0.1691043993061685,600372.SS,755,8
2700,2894,0.1466780857419753,600318.SS,1052,6
2701,2895,0.1541226619678276,600260.SS,1195,10
2702,2896,0.1867392871926536,300313.SZ,837,3
2703,2897,0.158468215692097,600379.SS,849,8
2704,2898,0.1693112614187656,300332.SZ,1035,8
2705,2899,0.1444610629757791,300322.SZ,1017,10
2706,2900,0.3055020359481435,002399.SZ,448,7
2707,2901,0.1853943339988557,600278.SS,691,8
2708,2902,0.1695637191493405,002467.SZ,1159,1
2709,2903,0.21584183403626,002089.SZ,717,10
2710,2904,0.1835154653249391,002412.SZ,1003,7
2711,2905,0.2028698593645037,601515.SS,733,8
2712,2906,0.2957127745077433,000926.SZ,1071,0
2713,2907,0.2117533896632012,000809.SZ,573,9
2714,2908,0.1702074639606543,000707.SZ,1048,0
2715,2909,0.1808851740553805,300231.SZ,950,10
2716,2910,0.1255379717708451,000595.SZ,1127,8
2717,2911,0.1151837826266827,000008.SZ,1204,8
2718,2912,0.1802167883928248,600570.SS,1114,10
2719,2913,0.1798907465862146,002193.SZ,983,2
2720,2914,0.2224170285958325,000826.SZ,969,8
2721,2915,0.2565862610906941,600118.SS,359,8
2722,2916,0.1264003085505882,000836.SZ,1197,10
2723,2918,0.3150848325494874,300715.SZ,172,8
2724,2919,0.1957972815282006,600202.SS,987,8
2725,2920,0.1251819764991233,300315.SZ,1171,1
2726,2921,0.1406370527153219,600823.SS,1013,9
2727,2922,0.1768956057853909,300302.SZ,959,10
2728,2923,0.1636559792845923,002226.SZ,1164,0
2729,2924,0.148920500140688,600763.SS,1155,7
2730,2925,0.1745856270911593,603555.SS,753,2
2731,2926,0.184649790166712,002020.SZ,646,7
2732,2927,0.1763767159881988,600965.SS,690,3
2733,2928,0.1832974204772519,002745.SZ,789,10
2734,2929,0.1938424081701929,000917.SZ,1192,1
2735,2930,0.1584078771386761,600152.SS,1149,10
2736,2931,0.2244143108150275,600285.SS,365,7
2737,2932,0.1426646681592608,600500.SS,1098,8
2738,2933,0.1749662562343006,002269.SZ,1032,2
2739,2934,0.244302542432795,000592.SZ,833,0
2740,2935,0.1845615870304317,600096.SS,1060,0
2741,2936,0.1429326155338014,600822.SS,1098,8
2742,2937,0.137504322286787,000678.SZ,976,2
2743,2938,0.1735517267955701,002242.SZ,708,2
2744,2939,0.2091082440358927,600848.SS,630,9
2745,2940,0.1781477169942074,002206.SZ,949,0
2746,2941,0.1207999153463587,600415.SS,1151,9
2747,2942,0.1528187982857937,000970.SZ,762,10
2748,2943,0.186948335813396,600805.SS,908,8
2749,2944,0.148977500285062,300327.SZ,789,10
2750,2945,0.153377385637552,000822.SZ,868,0
2751,2946,0.2318893812150783,600119.SS,371,8
2752,2947,0.1703767607172534,300277.SZ,1046,10
